x,y,slope,r-coefficient,p-value,N,group
LICA_diameter,Height,-2.142633824441714,-0.10108406030682864,0.6231846415755831,26,SVD type 4
LICA_diameter,Weight,0.8357401568772578,0.027594267511211374,0.8935537166200336,26,SVD type 4
LICA_diameter,SBP,8.776729048348272,0.2404982617201639,0.2366258698623882,26,SVD type 4
LICA_diameter,DBP,1.8232585988615213,0.08029363698196433,0.6966003507300855,26,SVD type 4
LICA_diameter,BMI,0.8827361641112419,0.0969136637700456,0.6376604636112895,26,SVD type 4
LICA_diameter,Waist,4.07830478156735,0.1628810315431576,0.4266032894633932,26,SVD type 4
LICA_diameter,Hip,2.1644137935009526,0.12640817536122362,0.5383341353459286,26,SVD type 4
LICA_diameter,Pulse,-22.628854298546692,-0.52267699381248,0.006154204413680038,26,SVD type 4
LICA_diameter,Daily_calories ,38.88402380117322,0.07814876948871974,0.7504823824148951,19,SVD type 4
LICA_diameter,pace_m_per_sec,0.5462721787979635,0.33569253634664525,0.09362602693890619,26,SVD type 4
LICA_diameter,grip,0.522455452301111,0.022275485064409968,0.9139876993864956,26,SVD type 4
LICA_diameter,chair_sit_up,-1.5199242126171155,-0.19597462831898704,0.3373167642603395,26,SVD type 4
LICA_diameter,IPAQ,0.37479313650344137,0.006127337996997257,0.9801384754155142,19,SVD type 4
LICA_diameter,Cholesterol,-2.123969116958834,-0.018179432096551457,0.9297611611291177,26,SVD type 4
LICA_diameter,TG,-7.353127958314938,-0.02304467600889381,0.925393659194816,19,SVD type 4
LICA_diameter,LDL,2.426617985513343,0.026854858514350495,0.8963907569652468,26,SVD type 4
LICA_diameter,HbA1C,-0.28277226770779357,-0.15744912468504962,0.4423910523240747,26,SVD type 4
LICA_diameter,MMSE,-0.11040664160100554,-0.030628594278830704,0.8819250071460039,26,SVD type 4
LICA_diameter,cvlt_30Scorrect,-0.18441652082766707,-0.06231288773519679,0.7623456275193148,26,SVD type 4
LICA_diameter,cvlt_10Mcorrect,-1.2706898202056591,-0.25667748744708874,0.2055955339764254,26,SVD type 4
LICA_diameter,Language_BNT_total,-2.6157778948215933,-0.1937693875757967,0.34288898249702404,26,SVD type 4
LICA_diameter,TY_CFT_copy,-1.258714158238539,-0.28572857600555496,0.1570739958349996,26,SVD type 4
LICA_diameter,TY_CFT_delayed,1.7371747098417984,0.09894200982106688,0.6306033085780387,26,SVD type 4
LICA_diameter,verbal_fluency_animal_cor,-5.024221351795919,-0.4719152438330406,0.01493238257229509,26,SVD type 4
LICA_diameter,digital_forward,-0.12932753151417273,-0.04440584850715317,0.829458358439662,26,SVD type 4
LICA_diameter,digital_backward,-1.0348691016253955,-0.2942609320245822,0.14451476514830477,26,SVD type 4
LICA_diameter,GDS,-1.3717730777354904,-0.43462114342891994,0.026503626957087845,26,SVD type 4
LICA_diameter,Clock,0.7188780845364708,0.19860265381244593,0.3307478574985597,26,SVD type 4
LICA_diameter,Digit_symbol_120sec,-12.705288820880417,-0.26945236639636816,0.18314028970833177,26,SVD type 4
LICA_diameter,GMV,-0.07350477989606713,-0.5954474060970353,0.001330994349108986,26,SVD type 4
LICA_diameter,WMV,-0.028816560724493085,-0.2569639508304272,0.2050723813687699,26,SVD type 4
LICA_diameter,CSFV,-0.04168494974726382,-0.18216283384853227,0.3731143623787728,26,SVD type 4
LICA_diameter,TIV,-0.144006290367823,-0.4241420054976249,0.030813564555175893,26,SVD type 4
LICA_diameter,gBA,4.957448345306176,0.1896520590373042,0.35343895334134334,26,SVD type 4
LICA_diameter,gBAG,4.856165684509836,0.2150010704214373,0.29152788157264653,26,SVD type 4
LICA_diameter,PVWMH,-0.4408211583898641,-0.05772116561599004,0.7794163530869886,26,SVD type 4
LICA_diameter,DPWMH,0.17806842926729605,0.061525939932517815,0.7652638445189703,26,SVD type 4
LICA_diameter,TotalWMH,-0.16284633724232536,-0.016071501653882287,0.9378890231562137,26,SVD type 4
RICA_diameter,age,1.2807215045997722,0.12671715826280003,0.5373334082132696,26,SVD type 4
RICA_diameter,Education_year,-1.4986873257036109,-0.16693625361308612,0.4150203394211419,26,SVD type 4
RICA_diameter,BA_diameter,0.26532908778924885,0.3278357747441699,0.10963542954051658,25,SVD type 4
RICA_diameter,LICA_diameter,0.5543415792873193,0.6095591422784356,0.0009474166732823027,26,SVD type 4
RICA_diameter,Height,0.17243093119915517,0.008945163637280809,0.9654073389989415,26,SVD type 4
RICA_diameter,Weight,1.4011517079618996,0.05087110308789847,0.8050668367568837,26,SVD type 4
RICA_diameter,SBP,4.162229281698993,0.12541331433285482,0.5415622015588805,26,SVD type 4
RICA_diameter,DBP,-1.1478867696396573,-0.05558662478540997,0.7873865281272452,26,SVD type 4
RICA_diameter,BMI,0.45386713823198654,0.05479251392766681,0.7903570369150427,26,SVD type 4
RICA_diameter,Waist,0.9500898432807943,0.04172476529940075,0.8396199662013342,26,SVD type 4
RICA_diameter,Hip,0.7433968140645647,0.04774126910020494,0.8168540892001184,26,SVD type 4
RICA_diameter,Pulse,-23.28207450255665,-0.5913313274610751,0.001465461621009083,26,SVD type 4
RICA_diameter,Daily_calories ,37.77893910155916,0.09193109628236168,0.7081750153708668,19,SVD type 4
RICA_diameter,pace_m_per_sec,0.500779098939862,0.3383897437307288,0.09085661615364621,26,SVD type 4
RICA_diameter,grip,-1.0680963044816119,-0.05007566334468372,0.8080587175818618,26,SVD type 4
RICA_diameter,chair_sit_up,-0.8099500240384467,-0.11483506833219363,0.5764334810248044,26,SVD type 4
RICA_diameter,IPAQ,-11.459242359269098,-0.22682861992547096,0.3503802653947893,19,SVD type 4
RICA_diameter,Cholesterol,-15.626360470765603,-0.14707144095604865,0.47340412630892736,26,SVD type 4
RICA_diameter,TG,52.69579013763581,0.19995678309434864,0.41178417039188986,19,SVD type 4
RICA_diameter,LDL,-29.083119299884398,-0.35391652064396667,0.07609724667643697,26,SVD type 4
RICA_diameter,HbA1C,-0.30444110689369774,-0.18639966293122118,0.3619068269124015,26,SVD type 4
RICA_diameter,MMSE,0.36326604778897964,0.11081411157661787,0.5899431888599979,26,SVD type 4
RICA_diameter,cvlt_30Scorrect,-0.20571829304659744,-0.07643448789409045,0.7105506104783164,26,SVD type 4
RICA_diameter,cvlt_10Mcorrect,-1.39215163557654,-0.3092239796889189,0.12425710576568616,26,SVD type 4
RICA_diameter,Language_BNT_total,-2.014962950582082,-0.16413067701475925,0.42301526095410336,26,SVD type 4
RICA_diameter,TY_CFT_copy,0.3953500091753369,0.09868399151205795,0.6314992907505437,26,SVD type 4
RICA_diameter,TY_CFT_delayed,-1.5071016510050816,-0.09438830124007848,0.6464899627933294,26,SVD type 4
RICA_diameter,verbal_fluency_animal_cor,-3.035206983974749,-0.3134887417283071,0.11888313831903274,26,SVD type 4
RICA_diameter,digital_forward,-0.37697276999911267,-0.14233036400379875,0.4879354538015468,26,SVD type 4
RICA_diameter,digital_backward,-1.1429395939586025,-0.3573624017872419,0.07308536323720334,26,SVD type 4
RICA_diameter,GDS,-0.5509575198168037,-0.1919486598575395,0.3475308362812477,26,SVD type 4
RICA_diameter,Clock,1.0528177238654726,0.3198316108405279,0.11120872016584227,26,SVD type 4
RICA_diameter,Digit_symbol_120sec,-13.827924590593893,-0.32247262806073185,0.10812356820638307,26,SVD type 4
RICA_diameter,GMV,-0.05640423124965309,-0.5024327095328743,0.008903268741671943,26,SVD type 4
RICA_diameter,WMV,-0.004336393712883587,-0.04252038178074306,0.8366018025989399,26,SVD type 4
RICA_diameter,CSFV,-0.03508658683151857,-0.1686009466903801,0.41031634731077493,26,SVD type 4
RICA_diameter,TIV,-0.09582721179405457,-0.3103538012643033,0.12281648620002465,26,SVD type 4
RICA_diameter,gBA,11.284051290640727,0.47468205132073005,0.014274833396451463,26,SVD type 4
RICA_diameter,gBAG,9.484606527153533,0.4617478049839177,0.017566692797172222,26,SVD type 4
RICA_diameter,PVWMH,1.2049524328471288,0.1734926012061448,0.3966666847634416,26,SVD type 4
RICA_diameter,DPWMH,0.7669141470337835,0.29137780876195474,0.14867520975385287,26,SVD type 4
RICA_diameter,TotalWMH,2.00499583770113,0.21758569137965134,0.28562545848007265,26,SVD type 4
